# Disease ID,Gene ID,edge_weight
C0027540,1489,1
C0027540,1508,1
C0027540,1571,1
C0027540,1756,1
C0027540,183,1
C0027540,196,1
C0027540,2170,1
C0027540,22827,1
C0027540,2597,1
C0027540,2628,1
C0027540,26762,1
C0027540,2950,1
C0027540,29952,1
C0027540,3146,1
C0027540,3458,1
C0027540,351,1
C0027540,355,1
C0027540,3553,1
C0027540,3557,1
C0027540,3569,1
C0027540,3605,1
C0027540,384,1
C0027540,3875,1
C0027540,3958,1
C0027540,4023,1
C0027540,406967,1
C0027540,4255,1
C0027540,4524,1
C0027540,4613,1
C0027540,468,1
C0027540,4780,1
C0027540,4843,1
C0027540,5443,1
C0027540,5621,1
C0027540,5950,1
C0027540,596,1
C0027540,613,1
C0027540,6647,1
C0027540,6648,1
C0027540,6649,1
C0027540,6678,1
C0027540,6915,1
C0027540,7124,1
C0027540,7139,1
C0027540,831,1
C0027540,847,1
C0027540,9131,1
C0027540,9474,1
C0027540,959,1
C0027540,998,1
C0085207,10644,1
C0085207,1588,1
C0085207,2247,1
C0085207,23410,1
C0085207,2645,1
C0085207,367,1
C0085207,3952,1
C0085207,3953,1
C0085207,4153,1
C0085207,54901,1
C0085207,6648,1
C0085207,9370,1
C0086445,100532746,1
C0086445,102465500,1
C0086445,102466745,1
C0086445,10554,1
C0086445,10665,1
C0086445,10919,1
C0086445,135656,1
C0086445,1460,1
C0086445,170679,1
C0086445,1797,1
C0086445,22925,1
C0086445,29113,1
C0086445,3117,1
C0086445,5460,1
C0086445,56244,1
C0086445,6048,1
C0086445,6941,1
C0086445,7916,1
C0086445,7918,1
C0086445,80864,1
C0086445,8859,1
C0020517,10417,1
C0020517,10803,1
C0020517,1230,1
C0020517,1235,1
C0020517,150684,1
C0020517,1543,1
C0020517,1828,1
C0020517,213,1
C0020517,23,1
C0020517,2833,1
C0020517,29126,1
C0020517,2919,1
C0020517,3106,1
C0020517,3117,1
C0020517,3119,1
C0020517,3123,1
C0020517,3126,1
C0020517,3127,1
C0020517,3240,1
C0020517,3458,1
C0020517,3553,1
C0020517,3554,1
C0020517,3560,1
C0020517,3565,1
C0020517,3568,1
C0020517,3569,1
C0020517,3572,1
C0020517,3596,1
C0020517,3603,1
C0020517,3605,1
C0020517,3606,1
C0020517,3689,1
C0020517,3827,1
C0020517,4283,1
C0020517,4524,1
C0020517,4638,1
C0020517,50856,1
C0020517,5196,1
C0020517,5473,1
C0020517,5608,1
C0020517,6347,1
C0020517,6348,1
C0020517,6351,1
C0020517,6354,1
C0020517,6355,1
C0020517,6356,1
C0020517,6361,1
C0020517,6363,1
C0020517,6364,1
C0020517,6369,1
C0020517,6374,1
C0020517,6376,1
C0020517,6403,1
C0020517,6696,1
C0020517,6863,1
C0020517,7040,1
C0020517,7124,1
C0020517,7132,1
C0020517,7133,1
C0020517,729230,1
C0020517,7850,1
C0020517,834,1
C0020517,959,1
C0027092,100129620,1
C0027092,100359401,1
C0027092,10265,1
C0027092,10579,1
C0027092,1280,1
C0027092,1297,1
C0027092,1665,1
C0027092,2313,1
C0027092,2893,1
C0027092,3908,1
C0027092,393093,1
C0027092,399959,1
C0027092,4285,1
C0027092,443,1
C0027092,4990,1
C0027092,5371,1
C0027092,56479,1
C0027092,57369,1
C0027092,57706,1
C0027092,5789,1
C0027092,5799,1
C0027092,5923,1
C0027092,5959,1
C0027092,64084,1
C0027092,646960,1
C0027092,650,1
C0027092,654,1
C0027092,6641,1
C0027092,6711,1
C0027092,6733,1
C0027092,7434,1
C0027092,84690,1
C0027092,89795,1
C0027092,9745,1
C0027092,9839,1
C0020452,100,1
C0020452,116,1
C0020452,153,1
C0020452,183,1
C0020452,3553,1
C0020452,3827,1
C0020452,3990,1
C0020452,4843,1
C0020452,5743,1
C0020452,624,1
C0020452,6863,1
C0020452,847,1
C0020452,9370,1
C0040427,2263,1
C0040427,4038,1
C0040427,4487,1
C0040427,5080,1
C0040427,5308,1
C0040427,54499,1
C0040427,56172,1
C0040427,6926,1
C0040427,860,1
C0040427,91252,1
C0020456,10549,1
C0020456,1281,1
C0020456,1728,1
C0020456,177,1
C0020456,2200,1
C0020456,2641,1
C0020456,2645,1
C0020456,2876,1
C0020456,3159,1
C0020456,3290,1
C0020456,3630,1
C0020456,3643,1
C0020456,3953,1
C0020456,4780,1
C0020456,4846,1
C0020456,5579,1
C0020456,5743,1
C0020456,6492,1
C0020456,6667,1
C0020456,8660,1
C0028326,144568,1
C0028326,1969,1
C0028326,23522,1
C0028326,3265,1
C0028326,3845,1
C0028326,4893,1
C0028326,5604,1
C0028326,5605,1
C0028326,5781,1
C0028326,5894,1
C0028326,5922,1
C0028326,6016,1
C0028326,6654,1
C0028326,6655,1
C0028326,673,1
C0028326,8036,1
C0028326,8216,1
C0020459,1281,1
C0020459,1831,1
C0020459,2200,1
C0020459,2641,1
C0020459,2746,1
C0020459,2876,1
C0020459,3162,1
C0020459,3172,1
C0020459,3630,1
C0020459,3643,1
C0020459,3667,1
C0020459,3952,1
C0020459,3953,1
C0020459,4160,1
C0020459,4846,1
C0020459,79661,1
C0013604,1280,1
C0013604,2936,1
C0013604,335,1
C0013604,3569,1
C0013604,3576,1
C0013604,3589,1
C0013604,3630,1
C0013604,3827,1
C0013604,5020,1
C0013604,5443,1
C0013604,5608,1
C0013604,5743,1
C0013604,6548,1
C0013604,6549,1
C0013604,6550,1
C0013604,6778,1
C0013604,6863,1
C0013604,7124,1
C0013604,7432,1
C0013604,796,1
C0013604,81693,1
C0013604,836,1
C0013604,841,1
C0013604,842,1
C0013604,847,1
C0019829,10797,1
C0019829,1440,1
C0019829,200942,1
C0019829,2625,1
C0019829,2950,1
C0019829,3440,1
C0019829,3596,1
C0019829,399717,1
C0019829,4792,1
C0019829,54658,1
C0019829,5770,1
C0019829,5820,1
C0019829,5966,1
C0019829,64084,1
C0019829,6929,1
C0019829,8320,1
C0019829,8837,1
C0019829,943,1
C0005944,120227,1
C0005944,1593,1
C0005944,1717,1
C0005944,2099,1
C0005944,2638,1
C0005944,29123,1
C0005944,3479,1
C0005944,3778,1
C0005944,4036,1
C0005944,4313,1
C0005944,80169,1
C0005941,11127,1
C0005941,1146,1
C0005941,1147,1
C0005941,1749,1
C0005941,1836,1
C0005941,25836,1
C0005941,27125,1
C0005941,2720,1
C0005941,285590,1
C0005941,286,1
C0005941,3237,1
C0005941,3481,1
C0005941,407975,1
C0005941,4880,1
C0005941,5125,1
C0005941,54499,1
C0005941,57560,1
C0005941,6197,1
C0005941,6569,1
C0005941,658,1
C0005941,7042,1
C0005941,7227,1
C0005941,7547,1
C0005941,865,1
C0005941,9270,1
C0042514,10021,1
C0042514,2056,1
C0042514,3759,1
C0042514,4000,1
C0042514,4846,1
C0042514,4879,1
C0042514,6262,1
C0042514,6331,1
C0042514,7139,1
C0042514,845,1
C0013421,1137,1
C0013421,1565,1
C0013421,1861,1
C0013421,25792,1
C0013421,2643,1
C0013421,2774,1
C0013421,478,1
C0013421,55145,1
C0013421,55532,1
C0013421,60,1
C0013421,6342,1
C0013421,7054,1
C0013421,84947,1
C0013421,8575,1
C1168401,1029,1
C1168401,10397,1
C1168401,10413,1
C1168401,1244,1
C1168401,1956,1
C1168401,282617,1
C1168401,3202,1
C1168401,3236,1
C1168401,3237,1
C1168401,3621,1
C1168401,3814,1
C1168401,407007,1
C1168401,4363,1
C1168401,5243,1
C1168401,540,1
C1168401,54556,1
C1168401,5728,1
C1168401,5743,1
C1168401,6648,1
C1168401,6845,1
C1168401,7157,1
C1168401,841,1
C1168401,8795,1
C1168401,8900,1
C1168401,9429,1
C0034065,10461,1
C0034065,153090,1
C0034065,2056,1
C0034065,2243,1
C0034065,4524,1
C0034065,5327,1
C0034065,5328,1
C0034065,6915,1
C0034065,7056,1
C0034065,7498,1
C0034065,847,1
C0034069,1051,1
C0034069,1215,1
C0034069,1232,1
C0034069,1437,1
C0034069,1440,1
C0034069,1490,1
C0034069,1906,1
C0034069,1950,1
C0034069,2006,1
C0034069,2246,1
C0034069,2247,1
C0034069,2252,1
C0034069,26585,1
C0034069,2920,1
C0034069,3082,1
C0034069,3162,1
C0034069,3479,1
C0034069,3553,1
C0034069,3565,1
C0034069,3567,1
C0034069,3569,1
C0034069,3576,1
C0034069,3593,1
C0034069,3596,1
C0034069,4092,1
C0034069,4204,1
C0034069,4313,1
C0034069,4318,1
C0034069,4780,1
C0034069,5154,1
C0034069,5155,1
C0034069,5265,1
C0034069,57105,1
C0034069,5806,1
C0034069,6347,1
C0034069,6348,1
C0034069,6351,1
C0034069,6352,1
C0034069,6356,1
C0034069,6498,1
C0034069,655,1
C0034069,6696,1
C0034069,7039,1
C0034069,7040,1
C0034069,7076,1
C0034069,7124,1
C0034069,729230,1
C0034069,796,1
C0037769,1392,1
C0037769,150094,1
C0037769,170302,1
C0037769,23236,1
C0037769,2904,1
C0037769,3295,1
C0037769,51733,1
C0037769,5277,1
C0037769,5443,1
C0037769,6326,1
C0037769,6487,1
C0037769,6709,1
C0037769,6792,1
C0037769,7248,1
C0037769,7249,1
C2937358,100527963,1
C2937358,11243,1
C2937358,1270,1
C2937358,1636,1
C2937358,2155,1
C2937358,2321,1
C2937358,3162,1
C2937358,3163,1
C2937358,3674,1
C2937358,3685,1
C2937358,3690,1
C2937358,3791,1
C2937358,4313,1
C2937358,4314,1
C2937358,4318,1
C2937358,462,1
C2937358,4879,1
C2937358,5327,1
C2937358,5328,1
C2937358,5443,1
C2937358,581,1
C2937358,596,1
C2937358,598,1
C2937358,6285,1
C2937358,6696,1
C2937358,7422,1
C2937358,836,1
C2937358,841,1
C0035828,10142,1
C0035828,287,1
C0035828,3753,1
C0035828,3757,1
C0035828,3762,1
C0035828,3784,1
C0035828,6330,1
C0035828,6331,1
C0035828,6640,1
C0035828,801,1
C0035828,805,1
C0035828,859,1
C0035828,9722,1
C0035828,9992,1
C0026640,10397,1
C0026640,10399,1
C0026640,125,1
C0026640,126,1
C0026640,131,1
C0026640,1410,1
C0026640,1545,1
C0026640,1834,1
C0026640,2023,1
C0026640,2243,1
C0026640,23410,1
C0026640,2597,1
C0026640,2810,1
C0026640,28998,1
C0026640,301,1
C0026640,302,1
C0026640,308,1
C0026640,3202,1
C0026640,3236,1
C0026640,3237,1
C0026640,3265,1
C0026640,3312,1
C0026640,3315,1
C0026640,3383,1
C0026640,3606,1
C0026640,3845,1
C0026640,3854,1
C0026640,3963,1
C0026640,4489,1
C0026640,5223,1
C0026640,5290,1
C0026640,540,1
C0026640,5478,1
C0026640,56952,1
C0026640,5743,1
C0026640,6317,1
C0026640,6648,1
C0026640,7157,1
C0026640,7167,1
C0026640,7248,1
C0026640,7249,1
C0026640,7372,1
C0026640,7417,1
C0023890,100313838,1
C0023890,1131,1
C0023890,120227,1
C0023890,1268,1
C0023890,1269,1
C0023890,1277,1
C0023890,1281,1
C0023890,148,1
C0023890,1490,1
C0023890,1499,1
C0023890,150684,1
C0023890,1593,1
C0023890,1717,1
C0023890,183,1
C0023890,203286,1
C0023890,213,1
C0023890,2147,1
C0023890,2149,1
C0023890,2152,1
C0023890,2153,1
C0023890,2247,1
C0023890,2252,1
C0023890,2263,1
C0023890,2321,1
C0023890,2638,1
C0023890,3082,1
C0023890,3291,1
C0023890,3439,1
C0023890,3569,1
C0023890,3727,1
C0023890,3856,1
C0023890,3875,1
C0023890,405,1
C0023890,406997,1
C0023890,407026,1
C0023890,407030,1
C0023890,407032,1
C0023890,4088,1
C0023890,4313,1
C0023890,442895,1
C0023890,442913,1
C0023890,4780,1
C0023890,4864,1
C0023890,4878,1
C0023890,5244,1
C0023890,5265,1
C0023890,5328,1
C0023890,540,1
C0023890,54822,1
C0023890,55532,1
C0023890,574506,1
C0023890,59,1
C0023890,5972,1
C0023890,6347,1
C0023890,6678,1
C0023890,6696,1
C0023890,6772,1
C0023890,7040,1
C0023890,7057,1
C0023890,7133,1
C0023890,7422,1
C0023890,871,1
C0023890,91147,1
C0023890,929,1
C0028754,100129620,1
C0028754,1002,1
C0028754,100286844,1
C0028754,100506457,1
C0028754,100526835,1
C0028754,10082,1
C0028754,100874326,1
C0028754,10135,1
C0028754,101927414,1
C0028754,101927712,1
C0028754,101929328,1
C0028754,10207,1
C0028754,102723742,1
C0028754,1066,1
C0028754,10667,1
C0028754,10743,1
C0028754,10752,1
C0028754,10806,1
C0028754,10840,1
C0028754,1136,1
C0028754,114294,1
C0028754,1149,1
C0028754,115,1
C0028754,116328,1
C0028754,1232,1
C0028754,1238,1
C0028754,125,1
C0028754,126567,1
C0028754,1268,1
C0028754,1282,1
C0028754,129787,1
C0028754,130013,1
C0028754,132789,1
C0028754,133522,1
C0028754,134359,1
C0028754,1350,1
C0028754,1361,1
C0028754,1363,1
C0028754,137868,1
C0028754,1401,1
C0028754,142,1
C0028754,1431,1
C0028754,145264,1
C0028754,146513,1
C0028754,1489,1
C0028754,151742,1
C0028754,1520,1
C0028754,1528,1
C0028754,153,1
C0028754,154,1
C0028754,155,1
C0028754,1571,1
C0028754,158038,1
C0028754,161145,1
C0028754,161357,1
C0028754,1630,1
C0028754,1728,1
C0028754,1780,1
C0028754,1806,1
C0028754,181,1
C0028754,1826,1
C0028754,1892,1
C0028754,1947,1
C0028754,196475,1
C0028754,2033,1
C0028754,2065,1
C0028754,207,1
C0028754,2099,1
C0028754,2110,1
C0028754,2119,1
C0028754,2147,1
C0028754,2166,1
C0028754,2180,1
C0028754,2194,1
C0028754,221002,1
C0028754,2262,1
C0028754,22941,1
C0028754,22997,1
C0028754,23057,1
C0028754,2309,1
C0028754,23164,1
C0028754,23194,1
C0028754,23216,1
C0028754,23274,1
C0028754,23331,1
C0028754,23410,1
C0028754,23411,1
C0028754,23788,1
C0028754,2512,1
C0028754,2532,1
C0028754,253260,1
C0028754,253559,1
C0028754,257194,1
C0028754,25861,1
C0028754,25970,1
C0028754,26002,1
C0028754,26009,1
C0028754,26011,1
C0028754,26037,1
C0028754,26053,1
C0028754,26291,1
C0028754,2641,1
C0028754,2643,1
C0028754,266722,1
C0028754,2673,1
C0028754,2688,1
C0028754,2696,1
C0028754,27125,1
C0028754,2752,1
C0028754,2778,1
C0028754,2780,1
C0028754,2784,1
C0028754,28,1
C0028754,284900,1
C0028754,285282,1
C0028754,2876,1
C0028754,2878,1
C0028754,3033,1
C0028754,3044,1
C0028754,3099,1
C0028754,3148,1
C0028754,3162,1
C0028754,32,1
C0028754,3213,1
C0028754,3215,1
C0028754,3290,1
C0028754,3356,1
C0028754,3358,1
C0028754,3382,1
C0028754,3383,1
C0028754,338811,1
C0028754,34,1
C0028754,342346,1
C0028754,3428,1
C0028754,348,1
C0028754,3481,1
C0028754,3485,1
C0028754,353126,1
C0028754,3569,1
C0028754,3630,1
C0028754,364,1
C0028754,3667,1
C0028754,3708,1
C0028754,3710,1
C0028754,375612,1
C0028754,3778,1
C0028754,3818,1
C0028754,388815,1
C0028754,392636,1
C0028754,3929,1
C0028754,3949,1
C0028754,3952,1
C0028754,3953,1
C0028754,400954,1
C0028754,400955,1
C0028754,4023,1
C0028754,404266,1
C0028754,404683,1
C0028754,406960,1
C0028754,406991,1
C0028754,407040,1
C0028754,412,1
C0028754,4145,1
C0028754,4159,1
C0028754,4160,1
C0028754,4199,1
C0028754,4318,1
C0028754,4329,1
C0028754,4519,1
C0028754,4544,1
C0028754,4594,1
C0028754,4660,1
C0028754,4673,1
C0028754,4685,1
C0028754,47,1
C0028754,4808,1
C0028754,4814,1
C0028754,4855,1
C0028754,4864,1
C0028754,4886,1
C0028754,4889,1
C0028754,4915,1
C0028754,497258,1
C0028754,5054,1
C0028754,50650,1
C0028754,5079,1
C0028754,50859,1
C0028754,5101,1
C0028754,5105,1
C0028754,51057,1
C0028754,51181,1
C0028754,5122,1
C0028754,5126,1
C0028754,5167,1
C0028754,51738,1
C0028754,51741,1
C0028754,5209,1
C0028754,5346,1
C0028754,5367,1
C0028754,54,1
C0028754,54205,1
C0028754,5443,1
C0028754,54454,1
C0028754,54511,1
C0028754,5465,1
C0028754,5467,1
C0028754,5468,1
C0028754,55129,1
C0028754,55315,1
C0028754,55663,1
C0028754,55690,1
C0028754,55722,1
C0028754,5577,1
C0028754,5583,1
C0028754,5607,1
C0028754,5619,1
C0028754,56603,1
C0028754,56623,1
C0028754,56694,1
C0028754,56924,1
C0028754,5697,1
C0028754,57118,1
C0028754,5743,1
C0028754,57521,1
C0028754,590,1
C0028754,6251,1
C0028754,627,1
C0028754,63027,1
C0028754,6303,1
C0028754,6337,1
C0028754,63940,1
C0028754,641808,1
C0028754,64478,1
C0028754,645355,1
C0028754,64756,1
C0028754,6492,1
C0028754,650,1
C0028754,65065,1
C0028754,6521,1
C0028754,6546,1
C0028754,6580,1
C0028754,6647,1
C0028754,6648,1
C0028754,6710,1
C0028754,6720,1
C0028754,6905,1
C0028754,7018,1
C0028754,7021,1
C0028754,7037,1
C0028754,7124,1
C0028754,7133,1
C0028754,7291,1
C0028754,732275,1
C0028754,7350,1
C0028754,7351,1
C0028754,7352,1
C0028754,7364,1
C0028754,7385,1
C0028754,7436,1
C0028754,7442,1
C0028754,761,1
C0028754,781,1
C0028754,783,1
C0028754,79042,1
C0028754,79047,1
C0028754,79068,1
C0028754,79661,1
C0028754,79874,1
C0028754,79949,1
C0028754,80125,1
C0028754,80216,1
C0028754,815,1
C0028754,8165,1
C0028754,834,1
C0028754,8431,1
C0028754,84318,1
C0028754,84795,1
C0028754,8522,1
C0028754,85378,1
C0028754,8564,1
C0028754,8644,1
C0028754,8801,1
C0028754,8803,1
C0028754,8856,1
C0028754,8882,1
C0028754,89766,1
C0028754,89853,1
C0028754,9037,1
C0028754,9194,1
C0028754,92196,1
C0028754,9369,1
C0028754,9370,1
C0028754,9607,1
C0028754,9672,1
C0028754,9687,1
C0028754,9824,1
C0028754,9866,1
C0028754,9970,1
C0023892,1003,1
C0023892,10412,1
C0023892,10537,1
C0023892,123264,1
C0023892,1244,1
C0023892,163486,1
C0023892,200931,1
C0023892,23274,1
C0023892,3091,1
C0023892,3385,1
C0023892,3484,1
C0023892,3575,1
C0023892,3592,1
C0023892,3593,1
C0023892,3627,1
C0023892,3855,1
C0023892,4015,1
C0023892,4017,1
C0023892,4283,1
C0023892,4790,1
C0023892,5244,1
C0023892,6352,1
C0023892,643,1
C0023892,6522,1
C0023892,6689,1
C0023892,6775,1
C0023892,7132,1
C0023892,7297,1
C0023892,79258,1
C0023892,915,1
C0023892,941,1
C0023892,9429,1
C0023892,954,1
C1961102,10,1
C1961102,100310785,1
C1961102,100310786,1
C1961102,1021,1
C1961102,1029,1
C1961102,10320,1
C1961102,1053,1
C1961102,1544,1
C1961102,1545,1
C1961102,1558,1
C1961102,1728,1
C1961102,2052,1
C1961102,2120,1
C1961102,22806,1
C1961102,22807,1
C1961102,22978,1
C1961102,25,1
C1961102,2625,1
C1961102,286530,1
C1961102,3055,1
C1961102,3131,1
C1961102,3233,1
C1961102,3417,1
C1961102,405,1
C1961102,4297,1
C1961102,4524,1
C1961102,4552,1
C1961102,5079,1
C1961102,5243,1
C1961102,5305,1
C1961102,55824,1
C1961102,5925,1
C1961102,613,1
C1961102,63978,1
C1961102,64109,1
C1961102,6573,1
C1961102,6929,1
C1961102,7157,1
C1961102,7441,1
C1961102,7468,1
C1961102,7515,1
C1961102,841,1
C1961102,84159,1
C1961102,861,1
C0878544,10060,1
C0878544,111,1
C0878544,116,1
C0878544,135,1
C0878544,142,1
C0878544,1431,1
C0878544,1432,1
C0878544,154,1
C0878544,1559,1
C0878544,156,1
C0878544,1756,1
C0878544,1824,1
C0878544,1829,1
C0878544,183,1
C0878544,1832,1
C0878544,1906,1
C0878544,2010,1
C0878544,2056,1
C0878544,207,1
C0878544,23171,1
C0878544,27063,1
C0878544,282996,1
C0878544,3082,1
C0878544,3329,1
C0878544,3336,1
C0878544,355,1
C0878544,3552,1
C0878544,3553,1
C0878544,356,1
C0878544,3565,1
C0878544,3569,1
C0878544,359,1
C0878544,3688,1
C0878544,3920,1
C0878544,3939,1
C0878544,4000,1
C0878544,4023,1
C0878544,4217,1
C0878544,4512,1
C0878544,4607,1
C0878544,4625,1
C0878544,467,1
C0878544,4720,1
C0878544,4729,1
C0878544,4879,1
C0878544,4973,1
C0878544,51422,1
C0878544,5164,1
C0878544,5443,1
C0878544,5467,1
C0878544,54968,1
C0878544,5502,1
C0878544,551,1
C0878544,554,1
C0878544,5563,1
C0878544,5581,1
C0878544,5594,1
C0878544,5595,1
C0878544,5600,1
C0878544,57158,1
C0878544,57381,1
C0878544,5743,1
C0878544,57724,1
C0878544,624,1
C0878544,6262,1
C0878544,6331,1
C0878544,6443,1
C0878544,6444,1
C0878544,6648,1
C0878544,6774,1
C0878544,7066,1
C0878544,7097,1
C0878544,7124,1
C0878544,7137,1
C0878544,7139,1
C0878544,7168,1
C0878544,7414,1
C0878544,7533,1
C0878544,7840,1
C0878544,79188,1
C0878544,8048,1
C0878544,84665,1
C0878544,84676,1
C0878544,847,1
C0878544,85366,1
C0878544,873,1
C0878544,88,1
C0878544,91624,1
C0878544,9499,1
C0878544,9997,1
C1832200,5189,1
C1832200,5190,1
C1832200,5192,1
C1832200,5193,1
C1832200,5194,1
C1832200,5195,1
C1832200,55670,1
C1832200,5824,1
C1832200,5828,1
C1832200,8504,1
C1832200,9409,1
C0265965,1736,1
C0265965,26277,1
C0265965,5073,1
C0265965,51750,1
C0265965,54433,1
C0265965,55135,1
C0265965,55505,1
C0265965,55651,1
C0265965,7012,1
C0265965,7015,1
C0265965,79650,1
C0265965,80169,1
C0041948,2056,1
C0041948,2321,1
C0041948,3383,1
C0041948,3791,1
C0041948,4256,1
C0041948,4846,1
C0041948,4982,1
C0041948,5741,1
C0041948,6446,1
C0041948,650,1
C0041948,6678,1
C0041948,6696,1
C0041948,7040,1
C0041948,7046,1
C0041948,7412,1
C0041948,7421,1
C0041948,860,1
C0011581,121278,1
C0011581,1269,1
C0011581,1392,1
C0011581,1440,1
C0011581,1816,1
C0011581,213,1
C0011581,2182,1
C0011581,2247,1
C0011581,2260,1
C0011581,23705,1
C0011581,2495,1
C0011581,2512,1
C0011581,2739,1
C0011581,2782,1
C0011581,2908,1
C0011581,2931,1
C0011581,2932,1
C0011581,3363,1
C0011581,3440,1
C0011581,3569,1
C0011581,3776,1
C0011581,4282,1
C0011581,4524,1
C0011581,4842,1
C0011581,4852,1
C0011581,4886,1
C0011581,51738,1
C0011581,5443,1
C0011581,5444,1
C0011581,5649,1
C0011581,5743,1
C0011581,627,1
C0011581,6281,1
C0011581,6403,1
C0011581,6532,1
C0011581,6616,1
C0011581,6647,1
C0040053,10461,1
C0040053,1401,1
C0040053,1557,1
C0040053,1577,1
C0040053,183,1
C0040053,2056,1
C0040053,2147,1
C0040053,2152,1
C0040053,2153,1
C0040053,2158,1
C0040053,2159,1
C0040053,2212,1
C0040053,2243,1
C0040053,2322,1
C0040053,2526,1
C0040053,2621,1
C0040053,2811,1
C0040053,2982,1
C0040053,3082,1
C0040053,3162,1
C0040053,462,1
C0040053,5028,1
C0040053,5054,1
C0040053,5139,1
C0040053,5196,1
C0040053,5327,1
C0040053,5328,1
C0040053,5420,1
C0040053,5624,1
C0040053,5627,1
C0040053,5733,1
C0040053,5743,1
C0040053,624,1
C0040053,6403,1
C0040053,644165,1
C0040053,64805,1
C0040053,7056,1
C0040053,7124,1
C0040053,7301,1
C0040053,7450,1
C0040053,914,1
C0027765,10392,1
C0027765,10908,1
C0027765,1137,1
C0027765,1244,1
C0027765,1440,1
C0027765,154,1
C0027765,1558,1
C0027765,1559,1
C0027765,1719,1
C0027765,1806,1
